Address:,USB0::0x0957::0x1798::MY56272288::0::INSTR,,Analog Channels,,,,Function Channels,,
Model:,DSO-X 2014A,,Time (s),1 (VOLT),2 (AMP),,Time (s),M1,
,,,-0.00049341175,-0.793969638645649,0.0478992834687233,,-0.00049341175,-0.813636028091423,
,,,-0.00049338575,-0.793969638645649,0.0395776759833097,,-0.00049338575,-0.804846964543685,
,,,-0.00049335975,-0.834170650690794,0.0395776759833097,,-0.00049335975,-0.844886031816714,
,,,-0.00049333375,-0.834170650690794,0.0395776759833097,,-0.00049333375,-0.844886031816714,
,,,-0.00049330775,-0.793969638645649,0.0312560684978962,,-0.00049330775,-0.797034463612363,
,,,-0.00049328175,-0.793969638645649,0.0312560684978962,,-0.00049328175,-0.797034463612363,
,,,-0.00049325575,-0.793969638645649,0.0312560684978962,,-0.00049325575,-0.797034463612363,
,,,-0.00049322975,-0.834170650690794,0.0229344610124826,,-0.00049322975,-0.828284467337653,
,,,-0.00049320375,-0.793969638645649,0.0229344610124826,,-0.00049320375,-0.788245400064625,
,,,-0.00049317775,-0.793969638645649,0.0229344610124826,,-0.00049317775,-0.788245400064625,
,,,-0.00049315175,-0.834170650690794,0.0146128535270691,,-0.00049315175,-0.82047196640633,
,,,-0.00049312575,-0.793969638645649,0.0146128535270691,,-0.00049312575,-0.780432899133302,
,,,-0.00049309975,-0.793969638645649,0.0146128535270691,,-0.00049309975,-0.780432899133302,
,,,-0.00049307375,-0.793969638645649,0.00629124604165554,,-0.00049307375,-0.771643835585564,
,,,-0.00049304775,-0.793969638645649,0.0146128535270691,,-0.00049304775,-0.780432899133302,
,,,-0.00049302175,-0.793969638645649,0.00629124604165554,,-0.00049302175,-0.771643835585564,
,,,-0.00049299575,-0.793969638645649,0.00629124604165554,,-0.00049299575,-0.771643835585564,
,,,-0.00049296975,-0.793969638645649,0.00629124604165554,,-0.00049296975,-0.771643835585564,
,,,-0.00049294375,-0.793969638645649,0.00629124604165554,,-0.00049294375,-0.771643835585564,
,,,-0.00049291775,-0.793969638645649,-0.00203036144375801,,-0.00049291775,-0.763831334654242,
,,,-0.00049289175,-0.793969638645649,-0.00203036144375801,,-0.00049289175,-0.763831334654242,
,,,-0.00049286575,-0.793969638645649,-0.00203036144375801,,-0.00049286575,-0.763831334654242,
,,,-0.00049283975,-0.834170650690794,-0.00203036144375801,,-0.00049283975,-0.80387040192727,
,,,-0.00049281375,-0.793969638645649,-0.0103519689291716,,-0.00049281375,-0.755042271106504,
,,,-0.00049278775,-0.793969638645649,-0.0103519689291716,,-0.00049278775,-0.755042271106504,
,,,-0.00049276175,-0.793969638645649,-0.0103519689291716,,-0.00049276175,-0.755042271106504,
,,,-0.00049273575,-0.834170650690794,-0.0186735764145851,,-0.00049273575,-0.78726883744821,
,,,-0.00049270975,-0.834170650690794,-0.0186735764145851,,-0.00049270975,-0.78726883744821,
,,,-0.00049268375,-0.793969638645649,-0.0103519689291716,,-0.00049268375,-0.755042271106504,
,,,-0.00049265775,-0.793969638645649,-0.0186735764145851,,-0.00049265775,-0.747229770175181,
,,,-0.00049263175,-0.834170650690794,-0.0186735764145851,,-0.00049263175,-0.78726883744821,
,,,-0.00049260575,-0.793969638645649,-0.0186735764145851,,-0.00049260575,-0.747229770175181,
,,,-0.00049257975,-0.793969638645649,-0.0269951838999987,,-0.00049257975,-0.738440706627443,
,,,-0.00049255375,-0.793969638645649,-0.0269951838999987,,-0.00049255375,-0.738440706627443,
,,,-0.00049252775,-0.793969638645649,-0.0269951838999987,,-0.00049252775,-0.738440706627443,
,,,-0.00049250175,-0.793969638645649,-0.0269951838999987,,-0.00049250175,-0.738440706627443,
,,,-0.00049247575,-0.793969638645649,-0.0353167913854122,,-0.00049247575,-0.730628205696121,
,,,-0.00049244975,-0.793969638645649,-0.0353167913854122,,-0.00049244975,-0.730628205696121,
,,,-0.00049242375,-0.834170650690794,-0.0353167913854122,,-0.00049242375,-0.770667272969149,
,,,-0.00049239775,-0.793969638645649,-0.0353167913854122,,-0.00049239775,-0.730628205696121,
,,,-0.00049237175,-0.834170650690794,-0.0353167913854122,,-0.00049237175,-0.770667272969149,
,,,-0.00049234575,-0.793969638645649,-0.0353167913854122,,-0.00049234575,-0.730628205696121,
,,,-0.00049231975,-0.793969638645649,-0.0353167913854122,,-0.00049231975,-0.730628205696121,
,,,-0.00049229375,-0.834170650690794,-0.0353167913854122,,-0.00049229375,-0.770667272969149,
,,,-0.00049226775,-0.834170650690794,-0.0436383988708258,,-0.00049226775,-0.761878209421411,
,,,-0.00049224175,-0.793969638645649,-0.0436383988708258,,-0.00049224175,-0.721839142148383,
,,,-0.00049221575,-0.793969638645649,-0.0519600063562393,,-0.00049221575,-0.71402664121706,
,,,-0.00049218975,-0.793969638645649,-0.0519600063562393,,-0.00049218975,-0.71402664121706,
,,,-0.00049216375,-0.793969638645649,-0.0436383988708258,,-0.00049216375,-0.721839142148383,
,,,-0.00049213775,-0.793969638645649,-0.0519600063562393,,-0.00049213775,-0.71402664121706,
,,,-0.00049211175,-0.793969638645649,-0.0519600063562393,,-0.00049211175,-0.71402664121706,
,,,-0.00049208575,-0.834170650690794,-0.0519600063562393,,-0.00049208575,-0.754065708490089,
,,,-0.00049205975,-0.834170650690794,-0.0519600063562393,,-0.00049205975,-0.754065708490089,
,,,-0.00049203375,-0.793969638645649,-0.0519600063562393,,-0.00049203375,-0.71402664121706,
,,,-0.00049200775,-0.793969638645649,-0.0519600063562393,,-0.00049200775,-0.71402664121706,
,,,-0.00049198175,-0.834170650690794,-0.0602816138416529,,-0.00049198175,-0.745276644942351,
,,,-0.00049195575,-0.834170650690794,-0.0602816138416529,,-0.00049195575,-0.745276644942351,
,,,-0.00049192975,-0.793969638645649,-0.0602816138416529,,-0.00049192975,-0.705237577669322,
,,,-0.00049190375,-0.834170650690794,-0.0602816138416529,,-0.00049190375,-0.745276644942351,
,,,-0.00049187775,-0.793969638645649,-0.0602816138416529,,-0.00049187775,-0.705237577669322,
,,,-0.00049185175,-0.793969638645649,-0.0602816138416529,,-0.00049185175,-0.705237577669322,
,,,-0.00049182575,-0.793969638645649,-0.0602816138416529,,-0.00049182575,-0.705237577669322,
,,,-0.00049179975,-0.793969638645649,-0.0602816138416529,,-0.00049179975,-0.705237577669322,
,,,-0.00049177375,-0.834170650690794,-0.0686032213270664,,-0.00049177375,-0.737464144011028,
,,,-0.00049174775,-0.834170650690794,-0.0686032213270664,,-0.00049174775,-0.737464144011028,
,,,-0.00049172175,-0.793969638645649,-0.0686032213270664,,-0.00049172175,-0.697425076738,
,,,-0.00049169575,-0.793969638645649,-0.0686032213270664,,-0.00049169575,-0.697425076738,
,,,-0.00049166975,-0.834170650690794,-0.0686032213270664,,-0.00049166975,-0.737464144011028,
,,,-0.00049164375,-0.793969638645649,-0.0686032213270664,,-0.00049164375,-0.697425076738,
,,,-0.00049161775,-0.793969638645649,-0.0686032213270664,,-0.00049161775,-0.697425076738,
,,,-0.00049159175,-0.793969638645649,-0.0686032213270664,,-0.00049159175,-0.697425076738,
,,,-0.00049156575,-0.793969638645649,-0.07692482881248,,-0.00049156575,-0.688636013190262,
,,,-0.00049153975,-0.834170650690794,-0.07692482881248,,-0.00049153975,-0.72867508046329,
,,,-0.00049151375,-0.834170650690794,-0.07692482881248,,-0.00049151375,-0.72867508046329,
,,,-0.00049148775,-0.834170650690794,-0.07692482881248,,-0.00049148775,-0.72867508046329,
,,,-0.00049146175,-0.793969638645649,-0.07692482881248,,-0.00049146175,-0.688636013190262,
,,,-0.00049143575,-0.793969638645649,-0.07692482881248,,-0.00049143575,-0.688636013190262,
,,,-0.00049140975,-0.834170650690794,-0.0852464362978935,,-0.00049140975,-0.720862579531968,
,,,-0.00049138375,-0.834170650690794,-0.07692482881248,,-0.00049138375,-0.72867508046329,
,,,-0.00049135775,-0.793969638645649,-0.0852464362978935,,-0.00049135775,-0.680823512258939,
,,,-0.00049133175,-0.793969638645649,-0.07692482881248,,-0.00049133175,-0.688636013190262,
,,,-0.00049130575,-0.793969638645649,-0.0852464362978935,,-0.00049130575,-0.680823512258939,
,,,-0.00049127975,-0.793969638645649,-0.0852464362978935,,-0.00049127975,-0.680823512258939,
,,,-0.00049125375,-0.793969638645649,-0.0852464362978935,,-0.00049125375,-0.680823512258939,
,,,-0.00049122775,-0.793969638645649,-0.0935680437833071,,-0.00049122775,-0.672034448711202,
,,,-0.00049120175,-0.793969638645649,-0.0852464362978935,,-0.00049120175,-0.680823512258939,
,,,-0.00049117575,-0.834170650690794,-0.0935680437833071,,-0.00049117575,-0.71207351598423,
,,,-0.00049114975,-0.834170650690794,-0.0935680437833071,,-0.00049114975,-0.71207351598423,
,,,-0.00049112375,-0.793969638645649,-0.0935680437833071,,-0.00049112375,-0.672034448711202,
,,,-0.00049109775,-0.793969638645649,-0.0935680437833071,,-0.00049109775,-0.672034448711202,
,,,-0.00049107175,-0.834170650690794,-0.0935680437833071,,-0.00049107175,-0.71207351598423,
,,,-0.00049104575,-0.793969638645649,-0.0935680437833071,,-0.00049104575,-0.672034448711202,
,,,-0.00049101975,-0.834170650690794,-0.0935680437833071,,-0.00049101975,-0.71207351598423,
,,,-0.00049099375,-0.793969638645649,-0.0935680437833071,,-0.00049099375,-0.672034448711202,
,,,-0.00049096775,-0.834170650690794,-0.0935680437833071,,-0.00049096775,-0.71207351598423,
,,,-0.00049094175,-0.834170650690794,-0.101889651268721,,-0.00049094175,-0.704261015052907,
,,,-0.00049091575,-0.793969638645649,-0.0935680437833071,,-0.00049091575,-0.672034448711202,
,,,-0.00049088975,-0.793969638645649,-0.0935680437833071,,-0.00049088975,-0.672034448711202,
,,,-0.00049086375,-0.834170650690794,-0.0935680437833071,,-0.00049086375,-0.71207351598423,
,,,-0.00049083775,-0.793969638645649,-0.101889651268721,,-0.00049083775,-0.664221947779879,
,,,-0.00049081175,-0.793969638645649,-0.101889651268721,,-0.00049081175,-0.664221947779879,
,,,-0.00049078575,-0.793969638645649,-0.101889651268721,,-0.00049078575,-0.664221947779879,
,,,-0.00049075975,-0.834170650690794,-0.101889651268721,,-0.00049075975,-0.704261015052907,
,,,-0.00049073375,-0.793969638645649,-0.101889651268721,,-0.00049073375,-0.664221947779879,
,,,-0.00049070775,-0.834170650690794,-0.101889651268721,,-0.00049070775,-0.704261015052907,
,,,-0.00049068175,-0.793969638645649,-0.101889651268721,,-0.00049068175,-0.664221947779879,
,,,-0.00049065575,-0.793969638645649,-0.101889651268721,,-0.00049065575,-0.664221947779879,
,,,-0.00049062975,-0.834170650690794,-0.101889651268721,,-0.00049062975,-0.704261015052907,
,,,-0.00049060375,-0.793969638645649,-0.101889651268721,,-0.00049060375,-0.664221947779879,
,,,-0.00049057775,-0.793969638645649,-0.110211258754134,,-0.00049057775,-0.655432884232141,
,,,-0.00049055175,-0.793969638645649,-0.110211258754134,,-0.00049055175,-0.655432884232141,
,,,-0.00049052575,-0.834170650690794,-0.110211258754134,,-0.00049052575,-0.695471951505169,
,,,-0.00049049975,-0.793969638645649,-0.110211258754134,,-0.00049049975,-0.655432884232141,
,,,-0.00049047375,-0.793969638645649,-0.110211258754134,,-0.00049047375,-0.655432884232141,
,,,-0.00049044775,-0.834170650690794,-0.110211258754134,,-0.00049044775,-0.695471951505169,
,,,-0.00049042175,-0.834170650690794,-0.118532866239548,,-0.00049042175,-0.687659450573847,
,,,-0.00049039575,-0.834170650690794,-0.118532866239548,,-0.00049039575,-0.687659450573847,
,,,-0.00049036975,-0.793969638645649,-0.118532866239548,,-0.00049036975,-0.647620383300819,
,,,-0.00049034375,-0.793969638645649,-0.110211258754134,,-0.00049034375,-0.655432884232141,
,,,-0.00049031775,-0.834170650690794,-0.118532866239548,,-0.00049031775,-0.687659450573847,
,,,-0.00049029175,-0.834170650690794,-0.118532866239548,,-0.00049029175,-0.687659450573847,
,,,-0.00049026575,-0.793969638645649,-0.118532866239548,,-0.00049026575,-0.647620383300819,
,,,-0.00049023975,-0.834170650690794,-0.118532866239548,,-0.00049023975,-0.687659450573847,
,,,-0.00049021375,-0.834170650690794,-0.118532866239548,,-0.00049021375,-0.687659450573847,
,,,-0.00049018775,-0.834170650690794,-0.118532866239548,,-0.00049018775,-0.687659450573847,
,,,-0.00049016175,-0.834170650690794,-0.118532866239548,,-0.00049016175,-0.687659450573847,
,,,-0.00049013575,-0.834170650690794,-0.118532866239548,,-0.00049013575,-0.687659450573847,
,,,-0.00049010975,-0.793969638645649,-0.126854473724961,,-0.00049010975,-0.638831319753081,
,,,-0.00049008375,-0.834170650690794,-0.118532866239548,,-0.00049008375,-0.687659450573847,
,,,-0.00049005775,-0.834170650690794,-0.118532866239548,,-0.00049005775,-0.687659450573847,
,,,-0.00049003175,-0.834170650690794,-0.118532866239548,,-0.00049003175,-0.687659450573847,
,,,-0.00049000575,-0.834170650690794,-0.126854473724961,,-0.00049000575,-0.678870387026109,
,,,-0.00048997975,-0.834170650690794,-0.118532866239548,,-0.00048997975,-0.687659450573847,
,,,-0.00048995375,-0.793969638645649,-0.126854473724961,,-0.00048995375,-0.638831319753081,
,,,-0.00048992775,-0.834170650690794,-0.118532866239548,,-0.00048992775,-0.687659450573847,
,,,-0.00048990175,-0.834170650690794,-0.126854473724961,,-0.00048990175,-0.678870387026109,
,,,-0.00048987575,-0.793969638645649,-0.126854473724961,,-0.00048987575,-0.638831319753081,
,,,-0.00048984975,-0.793969638645649,-0.126854473724961,,-0.00048984975,-0.638831319753081,
,,,-0.00048982375,-0.834170650690794,-0.126854473724961,,-0.00048982375,-0.678870387026109,
,,,-0.00048979775,-0.834170650690794,-0.126854473724961,,-0.00048979775,-0.678870387026109,
,,,-0.00048977175,-0.834170650690794,-0.126854473724961,,-0.00048977175,-0.678870387026109,
,,,-0.00048974575,-0.793969638645649,-0.126854473724961,,-0.00048974575,-0.638831319753081,
,,,-0.00048971975,-0.834170650690794,-0.126854473724961,,-0.00048971975,-0.678870387026109,
,,,-0.00048969375,-0.834170650690794,-0.126854473724961,,-0.00048969375,-0.678870387026109,
,,,-0.00048966775,-0.793969638645649,-0.135176081210375,,-0.00048966775,-0.631018818821758,
,,,-0.00048964175,-0.793969638645649,-0.126854473724961,,-0.00048964175,-0.638831319753081,
,,,-0.00048961575,-0.793969638645649,-0.126854473724961,,-0.00048961575,-0.638831319753081,
,,,-0.00048958975,-0.834170650690794,-0.126854473724961,,-0.00048958975,-0.678870387026109,
,,,-0.00048956375,-0.834170650690794,-0.135176081210375,,-0.00048956375,-0.671057886094786,
,,,-0.00048953775,-0.793969638645649,-0.135176081210375,,-0.00048953775,-0.631018818821758,
,,,-0.00048951175,-0.834170650690794,-0.135176081210375,,-0.00048951175,-0.671057886094786,
,,,-0.00048948575,-0.834170650690794,-0.135176081210375,,-0.00048948575,-0.671057886094786,
,,,-0.00048945975,-0.834170650690794,-0.135176081210375,,-0.00048945975,-0.671057886094786,
,,,-0.00048943375,-0.834170650690794,-0.135176081210375,,-0.00048943375,-0.671057886094786,
,,,-0.00048940775,-0.834170650690794,-0.135176081210375,,-0.00048940775,-0.671057886094786,
,,,-0.00048938175,-0.834170650690794,-0.143497688695788,,-0.00048938175,-0.662268822547048,
,,,-0.00048935575,-0.793969638645649,-0.135176081210375,,-0.00048935575,-0.631018818821758,
,,,-0.00048932975,-0.793969638645649,-0.135176081210375,,-0.00048932975,-0.631018818821758,
,,,-0.00048930375,-0.834170650690794,-0.135176081210375,,-0.00048930375,-0.671057886094786,
,,,-0.00048927775,-0.834170650690794,-0.143497688695788,,-0.00048927775,-0.662268822547048,
,,,-0.00048925175,-0.834170650690794,-0.143497688695788,,-0.00048925175,-0.662268822547048,
,,,-0.00048922575,-0.793969638645649,-0.143497688695788,,-0.00048922575,-0.62222975527402,
,,,-0.00048919975,-0.793969638645649,-0.135176081210375,,-0.00048919975,-0.631018818821758,
,,,-0.00048917375,-0.834170650690794,-0.143497688695788,,-0.00048917375,-0.662268822547048,
,,,-0.00048914775,-0.793969638645649,-0.143497688695788,,-0.00048914775,-0.62222975527402,
,,,-0.00048912175,-0.793969638645649,-0.143497688695788,,-0.00048912175,-0.62222975527402,
,,,-0.00048909575,-0.834170650690794,-0.143497688695788,,-0.00048909575,-0.662268822547048,
,,,-0.00048906975,-0.834170650690794,-0.143497688695788,,-0.00048906975,-0.662268822547048,
,,,-0.00048904375,-0.834170650690794,-0.143497688695788,,-0.00048904375,-0.662268822547048,
,,,-0.00048901775,-0.834170650690794,-0.143497688695788,,-0.00048901775,-0.662268822547048,
,,,-0.00048899175,-0.834170650690794,-0.143497688695788,,-0.00048899175,-0.662268822547048,
,,,-0.00048896575,-0.834170650690794,-0.143497688695788,,-0.00048896575,-0.662268822547048,
,,,-0.00048893975,-0.793969638645649,-0.143497688695788,,-0.00048893975,-0.62222975527402,
,,,-0.00048891375,-0.834170650690794,-0.143497688695788,,-0.00048891375,-0.662268822547048,
,,,-0.00048888775,-0.793969638645649,-0.143497688695788,,-0.00048888775,-0.62222975527402,
,,,-0.00048886175,-0.834170650690794,-0.151819296181202,,-0.00048886175,-0.654456321615726,
,,,-0.00048883575,-0.793969638645649,-0.151819296181202,,-0.00048883575,-0.614417254342698,
,,,-0.00048880975,-0.793969638645649,-0.151819296181202,,-0.00048880975,-0.614417254342698,
,,,-0.00048878375,-0.834170650690794,-0.143497688695788,,-0.00048878375,-0.662268822547048,
,,,-0.00048875775,-0.834170650690794,-0.143497688695788,,-0.00048875775,-0.662268822547048,
,,,-0.00048873175,-0.834170650690794,-0.151819296181202,,-0.00048873175,-0.654456321615726,
,,,-0.00048870575,-0.834170650690794,-0.151819296181202,,-0.00048870575,-0.654456321615726,
,,,-0.00048867975,-0.834170650690794,-0.151819296181202,,-0.00048867975,-0.654456321615726,
,,,-0.00048865375,-0.834170650690794,-0.151819296181202,,-0.00048865375,-0.654456321615726,
,,,-0.00048862775,-0.834170650690794,-0.151819296181202,,-0.00048862775,-0.654456321615726,
,,,-0.00048860175,-0.793969638645649,-0.151819296181202,,-0.00048860175,-0.614417254342698,
,,,-0.00048857575,-0.834170650690794,-0.151819296181202,,-0.00048857575,-0.654456321615726,
,,,-0.00048854975,-0.834170650690794,-0.151819296181202,,-0.00048854975,-0.654456321615726,
,,,-0.00048852375,-0.834170650690794,-0.151819296181202,,-0.00048852375,-0.654456321615726,
,,,-0.00048849775,-0.793969638645649,-0.151819296181202,,-0.00048849775,-0.614417254342698,
,,,-0.00048847175,-0.834170650690794,-0.151819296181202,,-0.00048847175,-0.654456321615726,
,,,-0.00048844575,-0.793969638645649,-0.151819296181202,,-0.00048844575,-0.614417254342698,
,,,-0.00048841975,-0.834170650690794,-0.151819296181202,,-0.00048841975,-0.654456321615726,
,,,-0.00048839375,-0.834170650690794,-0.160140903666615,,-0.00048839375,-0.645667258067988,
,,,-0.00048836775,-0.834170650690794,-0.160140903666615,,-0.00048836775,-0.645667258067988,
,,,-0.00048834175,-0.793969638645649,-0.151819296181202,,-0.00048834175,-0.614417254342698,
,,,-0.00048831575,-0.793969638645649,-0.160140903666615,,-0.00048831575,-0.60562819079496,
,,,-0.00048828975,-0.793969638645649,-0.160140903666615,,-0.00048828975,-0.60562819079496,
,,,-0.00048826375,-0.834170650690794,-0.160140903666615,,-0.00048826375,-0.645667258067988,
,,,-0.00048823775,-0.834170650690794,-0.151819296181202,,-0.00048823775,-0.654456321615726,
,,,-0.00048821175,-0.834170650690794,-0.160140903666615,,-0.00048821175,-0.645667258067988,
,,,-0.00048818575,-0.834170650690794,-0.160140903666615,,-0.00048818575,-0.645667258067988,
,,,-0.00048815975,-0.834170650690794,-0.160140903666615,,-0.00048815975,-0.645667258067988,
,,,-0.00048813375,-0.793969638645649,-0.151819296181202,,-0.00048813375,-0.614417254342698,
,,,-0.00048810775,-0.793969638645649,-0.160140903666615,,-0.00048810775,-0.60562819079496,
,,,-0.00048808175,-0.834170650690794,-0.160140903666615,,-0.00048808175,-0.645667258067988,
,,,-0.00048805575,-0.834170650690794,-0.160140903666615,,-0.00048805575,-0.645667258067988,
,,,-0.00048802975,-0.834170650690794,-0.160140903666615,,-0.00048802975,-0.645667258067988,
,,,-0.00048800375,-0.834170650690794,-0.168462511152029,,-0.00048800375,-0.637854757136665,
,,,-0.00048797775,-0.834170650690794,-0.160140903666615,,-0.00048797775,-0.645667258067988,
,,,-0.00048795175,-0.834170650690794,-0.160140903666615,,-0.00048795175,-0.645667258067988,
,,,-0.00048792575,-0.793969638645649,-0.160140903666615,,-0.00048792575,-0.60562819079496,
,,,-0.00048789975,-0.834170650690794,-0.160140903666615,,-0.00048789975,-0.645667258067988,
,,,-0.00048787375,-0.793969638645649,-0.160140903666615,,-0.00048787375,-0.60562819079496,
,,,-0.00048784775,-0.834170650690794,-0.160140903666615,,-0.00048784775,-0.645667258067988,
,,,-0.00048782175,-0.834170650690794,-0.160140903666615,,-0.00048782175,-0.645667258067988,
,,,-0.00048779575,-0.793969638645649,-0.168462511152029,,-0.00048779575,-0.597815689863637,
,,,-0.00048776975,-0.793969638645649,-0.168462511152029,,-0.00048776975,-0.597815689863637,
,,,-0.00048774375,-0.834170650690794,-0.168462511152029,,-0.00048774375,-0.637854757136665,
,,,-0.00048771775,-0.834170650690794,-0.160140903666615,,-0.00048771775,-0.645667258067988,
,,,-0.00048769175,-0.793969638645649,-0.168462511152029,,-0.00048769175,-0.597815689863637,
,,,-0.00048766575,-0.793969638645649,-0.168462511152029,,-0.00048766575,-0.597815689863637,
,,,-0.00048763975,-0.834170650690794,-0.168462511152029,,-0.00048763975,-0.637854757136665,
,,,-0.00048761375,-0.834170650690794,-0.168462511152029,,-0.00048761375,-0.637854757136665,
,,,-0.00048758775,-0.793969638645649,-0.168462511152029,,-0.00048758775,-0.597815689863637,
,,,-0.00048756175,-0.834170650690794,-0.168462511152029,,-0.00048756175,-0.637854757136665,
,,,-0.00048753575,-0.834170650690794,-0.168462511152029,,-0.00048753575,-0.637854757136665,
,,,-0.00048750975,-0.834170650690794,-0.168462511152029,,-0.00048750975,-0.637854757136665,
,,,-0.00048748375,-0.793969638645649,-0.168462511152029,,-0.00048748375,-0.597815689863637,
,,,-0.00048745775,-0.793969638645649,-0.168462511152029,,-0.00048745775,-0.597815689863637,
,,,-0.00048743175,-0.793969638645649,-0.168462511152029,,-0.00048743175,-0.597815689863637,
,,,-0.00048740575,-0.834170650690794,-0.168462511152029,,-0.00048740575,-0.637854757136665,
,,,-0.00048737975,-0.793969638645649,-0.168462511152029,,-0.00048737975,-0.597815689863637,
,,,-0.00048735375,-0.793969638645649,-0.168462511152029,,-0.00048735375,-0.597815689863637,
,,,-0.00048732775,-0.834170650690794,-0.168462511152029,,-0.00048732775,-0.637854757136665,
,,,-0.00048730175,-0.793969638645649,-0.168462511152029,,-0.00048730175,-0.597815689863637,
,,,-0.00048727575,-0.793969638645649,-0.176784118637443,,-0.00048727575,-0.589026626315899,
,,,-0.00048724975,-0.793969638645649,-0.168462511152029,,-0.00048724975,-0.597815689863637,
,,,-0.00048722375,-0.834170650690794,-0.176784118637443,,-0.00048722375,-0.629065693588927,
,,,-0.00048719775,-0.834170650690794,-0.168462511152029,,-0.00048719775,-0.637854757136665,
,,,-0.00048717175,-0.834170650690794,-0.168462511152029,,-0.00048717175,-0.637854757136665,
,,,-0.00048714575,-0.834170650690794,-0.176784118637443,,-0.00048714575,-0.629065693588927,
,,,-0.00048711975,-0.834170650690794,-0.176784118637443,,-0.00048711975,-0.629065693588927,
,,,-0.00048709375,-0.834170650690794,-0.168462511152029,,-0.00048709375,-0.637854757136665,
,,,-0.00048706775,-0.793969638645649,-0.168462511152029,,-0.00048706775,-0.597815689863637,
,,,-0.00048704175,-0.793969638645649,-0.168462511152029,,-0.00048704175,-0.597815689863637,
,,,-0.00048701575,-0.834170650690794,-0.176784118637443,,-0.00048701575,-0.629065693588927,
,,,-0.00048698975,-0.834170650690794,-0.176784118637443,,-0.00048698975,-0.629065693588927,
,,,-0.00048696375,-0.793969638645649,-0.176784118637443,,-0.00048696375,-0.589026626315899,
,,,-0.00048693775,-0.793969638645649,-0.176784118637443,,-0.00048693775,-0.589026626315899,
,,,-0.00048691175,-0.834170650690794,-0.176784118637443,,-0.00048691175,-0.629065693588927,
,,,-0.00048688575,-0.793969638645649,-0.176784118637443,,-0.00048688575,-0.589026626315899,
,,,-0.00048685975,-0.834170650690794,-0.176784118637443,,-0.00048685975,-0.629065693588927,
,,,-0.00048683375,-0.834170650690794,-0.176784118637443,,-0.00048683375,-0.629065693588927,
,,,-0.00048680775,-0.834170650690794,-0.176784118637443,,-0.00048680775,-0.629065693588927,
,,,-0.00048678175,-0.834170650690794,-0.176784118637443,,-0.00048678175,-0.629065693588927,
,,,-0.00048675575,-0.793969638645649,-0.176784118637443,,-0.00048675575,-0.589026626315899,
,,,-0.00048672975,-0.793969638645649,-0.176784118637443,,-0.00048672975,-0.589026626315899,
,,,-0.00048670375,-0.793969638645649,-0.176784118637443,,-0.00048670375,-0.589026626315899,
,,,-0.00048667775,-0.834170650690794,-0.176784118637443,,-0.00048667775,-0.629065693588927,
,,,-0.00048665175,-0.834170650690794,-0.176784118637443,,-0.00048665175,-0.629065693588927,
,,,-0.00048662575,-0.834170650690794,-0.176784118637443,,-0.00048662575,-0.629065693588927,
,,,-0.00048659975,-0.793969638645649,-0.185105726122856,,-0.00048659975,-0.581214125384577,
,,,-0.00048657375,-0.834170650690794,-0.176784118637443,,-0.00048657375,-0.629065693588927,
,,,-0.00048654775,-0.834170650690794,-0.185105726122856,,-0.00048654775,-0.621253192657605,
,,,-0.00048652175,-0.793969638645649,-0.185105726122856,,-0.00048652175,-0.581214125384577,
,,,-0.00048649575,-0.834170650690794,-0.185105726122856,,-0.00048649575,-0.621253192657605,
,,,-0.00048646975,-0.793969638645649,-0.185105726122856,,-0.00048646975,-0.581214125384577,
,,,-0.00048644375,-0.793969638645649,-0.176784118637443,,-0.00048644375,-0.589026626315899,
,,,-0.00048641775,-0.793969638645649,-0.176784118637443,,-0.00048641775,-0.589026626315899,
,,,-0.00048639175,-0.834170650690794,-0.176784118637443,,-0.00048639175,-0.629065693588927,
,,,-0.00048636575,-0.834170650690794,-0.185105726122856,,-0.00048636575,-0.621253192657605,
,,,-0.00048633975,-0.793969638645649,-0.185105726122856,,-0.00048633975,-0.581214125384577,
,,,-0.00048631375,-0.793969638645649,-0.185105726122856,,-0.00048631375,-0.581214125384577,
,,,-0.00048628775,-0.834170650690794,-0.185105726122856,,-0.00048628775,-0.621253192657605,
,,,-0.00048626175,-0.834170650690794,-0.185105726122856,,-0.00048626175,-0.621253192657605,
,,,-0.00048623575,-0.793969638645649,-0.185105726122856,,-0.00048623575,-0.581214125384577,
,,,-0.00048620975,-0.793969638645649,-0.185105726122856,,-0.00048620975,-0.581214125384577,
,,,-0.00048618375,-0.834170650690794,-0.185105726122856,,-0.00048618375,-0.621253192657605,
,,,-0.00048615775,-0.834170650690794,-0.185105726122856,,-0.00048615775,-0.621253192657605,
,,,-0.00048613175,-0.834170650690794,-0.185105726122856,,-0.00048613175,-0.621253192657605,
,,,-0.00048610575,-0.834170650690794,-0.185105726122856,,-0.00048610575,-0.621253192657605,
,,,-0.00048607975,-0.834170650690794,-0.185105726122856,,-0.00048607975,-0.621253192657605,
,,,-0.00048605375,-0.834170650690794,-0.185105726122856,,-0.00048605375,-0.621253192657605,
,,,-0.00048602775,-0.793969638645649,-0.185105726122856,,-0.00048602775,-0.581214125384577,
,,,-0.00048600175,-0.793969638645649,-0.185105726122856,,-0.00048600175,-0.581214125384577,
,,,-0.00048597575,-0.834170650690794,-0.185105726122856,,-0.00048597575,-0.621253192657605,
,,,-0.00048594975,-0.834170650690794,-0.19342733360827,,-0.00048594975,-0.612464129109867,
