x-axis,2,3,F1
second,Volt,Volt,Volt
-615.1200E-06,+582.6108851E-03,+4.7287247520E+00,+4.1436684132E+00
-614.4600E-06,+582.5912557E-03,+4.7290388223E+00,+4.1439430714E+00
-613.8000E-06,+582.6501439E-03,+4.7287247520E+00,+4.1436073780E+00
-613.1400E-06,+582.5127381E-03,+4.7288032695E+00,+4.1437904835E+00
-612.4800E-06,+582.5323675E-03,+4.7290388223E+00,+4.1440346241E+00
-611.8200E-06,+582.4342205E-03,+4.7289603047E+00,+4.1440956593E+00
-611.1600E-06,+582.6108851E-03,+4.7287247520E+00,+4.1436684132E+00
-610.5000E-06,+582.5912557E-03,+4.7289603047E+00,+4.1438515186E+00
-609.8400E-06,+582.6108851E-03,+4.7287247520E+00,+4.1436684132E+00
-609.1800E-06,+582.5912557E-03,+4.7287247520E+00,+4.1436684132E+00
-608.5200E-06,+582.6501439E-03,+4.7290388223E+00,+4.1439125538E+00
-607.8600E-06,+582.5127381E-03,+4.7288817871E+00,+4.1438820362E+00
-607.2000E-06,+582.6894027E-03,+4.7287247520E+00,+4.1435463428E+00
-606.5400E-06,+582.5912557E-03,+4.7290388223E+00,+4.1439430714E+00
-605.8800E-06,+582.5323675E-03,+4.7288817871E+00,+4.1438515186E+00
-605.2200E-06,+582.5127381E-03,+4.7289603047E+00,+4.1439735889E+00
-604.5600E-06,+582.5323675E-03,+4.7287247520E+00,+4.1436684132E+00
-603.9000E-06,+582.6108851E-03,+4.7288817871E+00,+4.1438210011E+00
-603.2400E-06,+582.5716263E-03,+4.7288817871E+00,+4.1437904835E+00
-602.5800E-06,+582.5912557E-03,+4.7289603047E+00,+4.1438515186E+00
-601.9200E-06,+582.6894027E-03,+4.7290388223E+00,+4.1439125538E+00
-601.2600E-06,+582.6108851E-03,+4.7291173399E+00,+4.1440041065E+00
-600.6000E-06,+582.5716263E-03,+4.7287247520E+00,+4.1436684132E+00
-599.9400E-06,+582.3949617E-03,+4.7288817871E+00,+4.1439735889E+00
-599.2800E-06,+582.6108851E-03,+4.7287247520E+00,+4.1436684132E+00
-598.6200E-06,+582.6894027E-03,+4.7284891992E+00,+4.1432716846E+00
-597.9600E-06,+582.6108851E-03,+4.7288817871E+00,+4.1437904835E+00
