x-axis,F1
second,Volt
-1.753125000000e-008,-3.97829e-002
-1.726562500000e-008,-3.97829e-002
-1.700000000000e-008,-4.08376e-002
-1.673437500000e-008,-4.08376e-002
-1.646875000000e-008,-4.08376e-002
-1.620312500000e-008,-4.08376e-002
-1.593750000000e-008,-4.08376e-002
-1.567187500000e-008,-4.08376e-002
-1.540625000000e-008,-4.08376e-002
-1.514062500000e-008,-4.08376e-002
-1.487500000000e-008,-4.08376e-002
-1.460937500000e-008,-4.08376e-002
-1.434375000000e-008,-3.97829e-002
-1.407812500000e-008,-3.97829e-002
-1.381250000000e-008,-3.87282e-002
-1.354687500000e-008,-3.87282e-002
-1.328125000000e-008,-3.87282e-002
-1.301562500000e-008,-3.87282e-002
-1.275000000000e-008,-3.87282e-002
-1.248437500000e-008,-3.87282e-002
-1.221875000000e-008,-3.76735e-002
-1.195312500000e-008,-3.76735e-002
-1.168750000000e-008,-3.76735e-002
-1.142187500000e-008,-3.55641e-002
-1.115625000000e-008,-3.45094e-002
-1.089062500000e-008,-3.24001e-002
-1.062500000000e-008,-3.02907e-002
-1.035937500000e-008,-2.71266e-002
-1.009375000000e-008,-2.29079e-002
-9.828125000000e-009,-1.86891e-002
-9.562500000000e-009,-1.34157e-002
-9.296875000000e-009,-7.08753e-003
-9.031250000000e-009, 2.95281e-004
-8.765625000000e-009, 8.73274e-003
-8.500000000000e-009, 1.92797e-002
-8.234375000000e-009, 3.08812e-002
-7.968750000000e-009, 4.45921e-002
-7.703125000000e-009, 6.14671e-002
-7.437500000000e-009, 8.04515e-002
-7.171875000000e-009, 1.02600e-001
-6.906250000000e-009, 1.28967e-001
-6.640625000000e-009, 1.57444e-001
-6.375000000000e-009, 1.90139e-001
-6.109375000000e-009, 2.25998e-001
-5.843750000000e-009, 2.66077e-001
-5.578125000000e-009, 3.10373e-001
-5.312500000000e-009, 3.58889e-001
-5.046875000000e-009, 4.10569e-001
-4.781250000000e-009, 4.66467e-001
-4.515625000000e-009, 5.26584e-001
-4.250000000000e-009, 5.89866e-001
-3.984375000000e-009, 6.58420e-001
-3.718750000000e-009, 7.31194e-001
-3.453125000000e-009, 8.08186e-001
-3.187500000000e-009, 8.90452e-001
-2.921875000000e-009, 9.76936e-001
-2.656250000000e-009, 1.06658e+000
-2.390625000000e-009, 1.16045e+000
-2.125000000000e-009, 1.25643e+000
-1.859375000000e-009, 1.35451e+000
-1.593750000000e-009, 1.45260e+000
-1.328125000000e-009, 1.55174e+000
-1.062500000000e-009, 1.65194e+000
-7.968750000000e-010, 1.75108e+000
-5.312500000000e-010, 1.84916e+000
-2.656250000000e-010, 1.94408e+000
-6.617444900424e-024, 2.03795e+000
2.656250000000e-010, 2.12760e+000
5.312500000000e-010, 2.21408e+000
7.968750000000e-010, 2.29319e+000
1.062500000000e-009, 2.36701e+000
1.328125000000e-009, 2.43346e+000
1.593750000000e-009, 2.49147e+000
1.859375000000e-009, 2.53998e+000
2.125000000000e-009, 2.58112e+000
2.390625000000e-009, 2.61065e+000
2.656250000000e-009, 2.63174e+000
2.921875000000e-009, 2.64123e+000
3.187500000000e-009, 2.64018e+000
3.453125000000e-009, 2.62752e+000
3.718750000000e-009, 2.60432e+000
3.984375000000e-009, 2.56951e+000
4.250000000000e-009, 2.52416e+000
4.515625000000e-009, 2.46721e+000
4.781250000000e-009, 2.40076e+000
5.046875000000e-009, 2.32166e+000
5.312500000000e-009, 2.23307e+000
5.578125000000e-009, 2.13393e+000
5.843750000000e-009, 2.02635e+000
6.109375000000e-009, 1.91033e+000
6.375000000000e-009, 1.78905e+000
6.640625000000e-009, 1.66143e+000
6.906250000000e-009, 1.52959e+000
7.171875000000e-009, 1.39459e+000
7.437500000000e-009, 1.25537e+000
7.703125000000e-009, 1.11405e+000
7.968750000000e-009, 9.71662e-001
8.234375000000e-009, 8.29280e-001
8.500000000000e-009, 6.89006e-001
