x-axis,1,2,F1
second,Volt,Volt,Volt
+499.914000E-06,+4.194001730662E+00,+4.069168633913E+00,+124.814709604E-03
+499.915000E-06,+4.194943941707E+00,+4.068952710557E+00,+125.968274095E-03
+499.916000E-06,+4.194551353765E+00,+4.070375841824E+00,+124.132870572E-03
+499.917000E-06,+4.194315801011E+00,+4.070444544705E+00,+123.840359588E-03
+499.918000E-06,+4.194590612562E+00,+4.069021413438E+00,+125.556286778E-03
+499.919000E-06,+4.195110791581E+00,+4.069119560430E+00,+125.968274094E-03
+499.920000E-06,+4.196033373228E+00,+4.068854563564E+00,+127.144497904E-03
+499.921000E-06,+4.196160964304E+00,+4.068972339955E+00,+127.163037321E-03
+499.922000E-06,+4.196347443576E+00,+4.069855662805E+00,+126.458539009E-03
+499.923000E-06,+4.195307085538E+00,+4.071023611919E+00,+124.250286954E-03
+499.924000E-06,+4.195630970600E+00,+4.072221005117E+00,+123.387173536E-03
+499.925000E-06,+4.196622255127E+00,+4.071700826098E+00,+124.876507696E-03
+499.926000E-06,+4.196327814177E+00,+4.069443445464E+00,+126.835507415E-03
+499.927000E-06,+4.195827264557E+00,+4.067470691094E+00,+128.318661762E-03
+499.928000E-06,+4.195051903385E+00,+4.069031228151E+00,+125.972393956E-03
+499.929000E-06,+4.194590612562E+00,+4.071131573597E+00,+123.411892766E-03
+499.930000E-06,+4.194109692340E+00,+4.071426014547E+00,+122.664135779E-03
+499.931000E-06,+4.193648401517E+00,+4.070591765179E+00,+123.051403866E-03
+499.932000E-06,+4.194669130156E+00,+4.069188263311E+00,+125.459469764E-03
+499.933000E-06,+4.195866523354E+00,+4.069266780905E+00,+126.575955391E-03
+499.934000E-06,+4.196514293450E+00,+4.069855662805E+00,+126.633633622E-03
+499.935000E-06,+4.197623354368E+00,+4.069521963058E+00,+128.081769058E-03
+499.936000E-06,+4.197211137027E+00,+4.069561221855E+00,+127.612103499E-03
+499.937000E-06,+4.195827264557E+00,+4.070356212425E+00,+125.426510763E-03
+499.938000E-06,+4.195552453006E+00,+4.071465273344E+00,+124.071072479E-03
+499.939000E-06,+4.194865424113E+00,+4.072054155244E+00,+122.798031655E-03
+499.940000E-06,+4.194629871359E+00,+4.071887305370E+00,+122.721814009E-03
+499.941000E-06,+4.195238382657E+00,+4.071740084895E+00,+123.483990550E-03
+499.942000E-06,+4.195051903385E+00,+4.071573235022E+00,+123.463391182E-03
+499.943000E-06,+4.194757462436E+00,+4.070591765179E+00,+124.149350078E-03
+499.944000E-06,+4.196259111298E+00,+4.069188263311E+00,+127.062100445E-03
+499.945000E-06,+4.197083545950E+00,+4.069099931032E+00,+127.962292723E-03
+499.946000E-06,+4.195807635158E+00,+4.069708442330E+00,+126.050671554E-03
+499.947000E-06,+4.195738932278E+00,+4.069688812931E+00,+125.995053276E-03
+499.948000E-06,+4.195660414683E+00,+4.069875292204E+00,+125.756100619E-03
+499.949000E-06,+4.195405232531E+00,+4.069502333659E+00,+125.871457081E-03
+499.950000E-06,+4.195365973734E+00,+4.070248250748E+00,+125.090741092E-03
+499.951000E-06,+4.196072632025E+00,+4.070591765179E+00,+125.459469765E-03
+499.952000E-06,+4.196622255127E+00,+4.069355113184E+00,+127.241314919E-03
+499.953000E-06,+4.195994114430E+00,+4.069414001381E+00,+126.555356023E-03
+499.954000E-06,+4.195365973734E+00,+4.069521963058E+00,+125.813778850E-03
+499.955000E-06,+4.194570983163E+00,+4.069227522108E+00,+125.323513935E-03
+499.956000E-06,+4.194463021486E+00,+4.069894921603E+00,+124.540738026E-03
+499.957000E-06,+4.195424861930E+00,+4.070817503249E+00,+124.581936762E-03
+499.958000E-06,+4.195012644587E+00,+4.070110844957E+00,+124.890927251E-03
+499.959000E-06,+4.194296171612E+00,+4.070228621350E+00,+124.050473111E-03
+499.960000E-06,+4.194109692340E+00,+4.070611394578E+00,+123.483990551E-03
+499.961000E-06,+4.194482650885E+00,+4.072005081763E+00,+122.447842429E-03
+499.962000E-06,+4.193903583668E+00,+4.072456557870E+00,+121.397274768E-03
+499.963000E-06,+4.193707289713E+00,+4.071259164673E+00,+122.412823521E-03
+499.964000E-06,+4.194443392087E+00,+4.071445643946E+00,+122.958706713E-03
+499.965000E-06,+4.194943941708E+00,+4.070572135780E+00,+124.330624505E-03
+499.966000E-06,+4.195218753259E+00,+4.069541592457E+00,+125.638684237E-03
+499.967000E-06,+4.195905782152E+00,+4.069374742583E+00,+126.499737746E-03
+499.968000E-06,+4.196475034652E+00,+4.070395471224E+00,+126.065091107E-03
+499.969000E-06,+4.195827264556E+00,+4.070758615052E+00,+125.031002941E-03
+499.970000E-06,+4.194551353764E+00,+4.069836033406E+00,+124.664334221E-03
+499.971000E-06,+4.194649500759E+00,+4.069541592457E+00,+125.072201678E-03
+499.972000E-06,+4.195218753259E+00,+4.070042142078E+00,+125.148419322E-03
+499.973000E-06,+4.195738932279E+00,+4.069983253881E+00,+125.716961837E-03
+499.974000E-06,+4.195994114430E+00,+4.069541592457E+00,+126.421460146E-03
+499.975000E-06,+4.195866523354E+00,+4.069041042835E+00,+126.808728235E-03
+499.976000E-06,+4.195513194208E+00,+4.069266780906E+00,+126.205166797E-03
+499.977000E-06,+4.194570983163E+00,+4.069688812931E+00,+124.839428834E-03
+499.978000E-06,+4.192961372623E+00,+4.069041042835E+00,+123.895977866E-03
+499.979000E-06,+4.189928630815E+00,+4.068432531538E+00,+121.452893044E-03
+499.980000E-06,+4.184491287897E+00,+4.068785860684E+00,+115.647991674E-03
+499.981000E-06,+4.168571847051E+00,+4.069060672234E+00,+99.469249519E-03
+499.982000E-06,+4.134524658274E+00,+4.067578652770E+00,+66.936670649E-03
+499.983000E-06,+4.079817529381E+00,+4.063230741371E+00,+16.657737918E-03
+499.984000E-06,+3.986273638851E+00,+4.056095455636E+00,-69.657725910E-03
+499.985000E-06,+3.836687820511E+00,+4.041255631627E+00,-204.334321399E-03
+499.986000E-06,+3.620489644154E+00,+4.015354642546E+00,-394.540628028E-03
+499.987000E-06,+3.326500168351E+00,+3.979050073169E+00,-652.059483132E-03
+499.988000E-06,+2.955151239882E+00,+3.927248095007E+00,-971.392915832E-03
+499.989000E-06,+2.519359001869E+00,+3.846463312438E+00,-1.326181977247E+00
+499.990000E-06,+2.039675432752E+00,+3.728637858156E+00,-1.687832687411E+00
+499.991000E-06,+1.546388691811E+00,+3.567559028034E+00,-2.019861509002E+00
+499.992000E-06,+1.073055232808E+00,+3.359153722298E+00,-2.284623100641E+00
+499.993000E-06,+656.647024617E-03,+3.102391397588E+00,-2.444185789600E+00
+499.994000E-06,+326.029095097E-03,+2.799068143756E+00,-2.471457289790E+00
+499.995000E-06,+100.516770695E-03,+2.463061944369E+00,-2.361030267651E+00
+499.996000E-06,-19.742728272E-03,+2.107171166075E+00,-2.125565093666E+00
+499.997000E-06,-40.412482676E-03,+1.754823494047E+00,-1.794069795138E+00
+499.998000E-06,+12.606518203E-03,+1.422164106973E+00,-1.408595918002E+00
+499.999000E-06,+103.647660560E-03,+1.121235639886E+00,-1.016845414206E+00
+500.000000E-06,+207.231987334E-03,+871.471195549E-03,-663.708422254E-03
+500.001000E-06,+290.411556022E-03,+682.832692796E-03,-392.079002067E-03
+500.002000E-06,+333.674746344E-03,+558.097691244E-03,-224.179749600E-03
+500.003000E-06,+337.060817138E-03,+492.280324076E-03,-155.007078762E-03
+500.004000E-06,+304.741015210E-03,+481.778597026E-03,-176.805328281E-03
+500.005000E-06,+245.028390134E-03,+519.673147669E-03,-274.359806291E-03
+500.006000E-06,+170.632976322E-03,+590.829711082E-03,-419.830469562E-03
+500.007000E-06,+97.454585185E-03,+679.731249120E-03,-581.811524588E-03
+500.008000E-06,+38.831391792E-03,+777.642680264E-03,-738.253410034E-03
+500.009000E-06,+9.249891009E-03,+874.248756455E-03,-864.356549008E-03
+500.010000E-06,+9.308779290E-03,+961.246242920E-03,-951.259094446E-03
+500.011000E-06,+39.528235780E-03,+1.032854282273E+00,-992.639100736E-03
+500.012000E-06,+96.610521674E-03,+1.083360720084E+00,-986.063782928E-03
+500.013000E-06,+171.113897206E-03,+1.108712085902E+00,-936.926054956E-03
+500.014000E-06,+253.881248709E-03,+1.109948737812E+00,-855.455562128E-03
+500.015000E-06,+328.286477117E-03,+1.091624695845E+00,-762.793433800E-03
+500.016000E-06,+384.838769144E-03,+1.051600355718E+00,-666.264804454E-03
+500.017000E-06,+420.917600326E-03,+993.418823624E-03,-572.045364100E-03
+500.018000E-06,+441.479393404E-03,+922.173927972E-03,-480.289607876E-03
+500.019000E-06,+439.997373810E-03,+846.433900530E-03,-406.096871314E-03
+500.020000E-06,+420.848897236E-03,+771.312199064E-03,-350.153112998E-03
+500.021000E-06,+396.822515562E-03,+698.644172230E-03,-301.530369415E-03
+500.022000E-06,+362.598662221E-03,+630.088504003E-03,-267.222125326E-03
+500.023000E-06,+329.130540782E-03,+566.067226450E-03,-236.687684991E-03
+500.024000E-06,+295.093166714E-03,+508.474576339E-03,-213.157029236E-03
+500.025000E-06,+261.585786477E-03,+460.166630928E-03,-198.350204911E-03
+500.026000E-06,+238.266063141E-03,+416.285114427E-03,-177.777617991E-03
+500.027000E-06,+219.981280057E-03,+384.721044523E-03,-164.534285654E-03
+500.028000E-06,+208.360677211E-03,+368.605309801E-03,-160.049803650E-03
+500.029000E-06,+208.792524001E-03,+358.398023501E-03,-149.393751552E-03
+500.030000E-06,+219.706468641E-03,+358.388208868E-03,-138.480207449E-03
+500.031000E-06,+235.488503659E-03,+368.134204390E-03,-132.471372384E-03
+500.032000E-06,+248.110205749E-03,+390.894490039E-03,-142.604200670E-03
+500.033000E-06,+259.740623362E-03,+433.274357763E-03,-173.336394948E-03
+500.034000E-06,+271.037341182E-03,+489.286841499E-03,-218.030839536E-03
+500.035000E-06,+276.994863080E-03,+547.272079555E-03,-270.023639461E-03
+500.036000E-06,+280.449636912E-03,+604.491771163E-03,-323.738546390E-03
+500.037000E-06,+282.069062130E-03,+660.258887381E-03,-377.863380691E-03
+500.038000E-06,+286.907708477E-03,+704.120774390E-03,-416.878579870E-03
+500.039000E-06,+299.853295683E-03,+739.129803537E-03,-438.924021385E-03
+500.040000E-06,+315.017004681E-03,+762.645820775E-03,-447.256464866E-03
+500.041000E-06,+327.982221241E-03,+765.973003441E-03,-437.632440968E-03
+500.042000E-06,+342.586492465E-03,+748.473396113E-03,-405.565407707E-03
+500.043000E-06,+360.380540649E-03,+716.850437876E-03,-356.157828189E-03
+500.044000E-06,+374.572594479E-03,+679.986430715E-03,-305.110539193E-03
+500.045000E-06,+378.429770888E-03,+639.186729499E-03,-260.475832867E-03
+500.046000E-06,+369.871353836E-03,+595.305212998E-03,-225.170579437E-03
+500.047000E-06,+353.755619069E-03,+552.729051414E-03,-198.743652762E-03
+500.048000E-06,+337.669328425E-03,+510.378627856E-03,-172.508300127E-03
+500.049000E-06,+324.242821043E-03,+471.414275302E-03,-146.983625683E-03
+500.050000E-06,+307.655980729E-03,+438.701885593E-03,-130.866681738E-03
