x-axis,2,3,F1
second,Volt,Volt,Volt
+491.37900E-06,+523.50060130E-03,+1.83928435801E+00,+1.31495145440E+00
+491.40600E-06,+523.62371688E-03,+1.83896610005E+00,+1.31459012628E+00
+491.43300E-06,+523.73627969E-03,+1.83949792584E+00,+1.31489937107E+00
+491.46000E-06,+523.45663145E-03,+1.83913360424E+00,+1.31487495701E+00
+491.48700E-06,+523.32648070E-03,+1.83916291747E+00,+1.31501818617E+00
+491.51400E-06,+523.05738523E-03,+1.83923410675E+00,+1.31537463148E+00
+491.54100E-06,+523.38803849E-03,+1.83837146019E+00,+1.31422391534E+00
+491.56800E-06,+522.88854101E-03,+1.83896610005E+00,+1.31527046482E+00
+491.59500E-06,+523.23678221E-03,+1.83919641831E+00,+1.31512723565E+00
+491.62200E-06,+523.30361638E-03,+1.83959424075E+00,+1.31549670180E+00
+491.64900E-06,+523.15939528E-03,+1.83904147694E+00,+1.31505724867E+00
+491.67600E-06,+523.16291286E-03,+1.83842171145E+00,+1.31444201430E+00
+491.70300E-06,+523.13301337E-03,+1.83896610005E+00,+1.31504422784E+00
+491.73000E-06,+523.00813900E-03,+1.83898703808E+00,+1.31517606378E+00
+491.75700E-06,+523.11366663E-03,+1.83886559754E+00,+1.31491727471E+00
+491.78400E-06,+523.27019930E-03,+1.83896610005E+00,+1.31487007419E+00
+491.81100E-06,+523.51643045E-03,+1.83899541329E+00,+1.31465685805E+00
+491.83800E-06,+523.82597818E-03,+1.83931785884E+00,+1.31464058201E+00
+491.86500E-06,+523.24557618E-03,+1.83846358750E+00,+1.31444364190E+00
+491.89200E-06,+523.36693296E-03,+1.83896610005E+00,+1.31482775648E+00
+491.91900E-06,+522.93075206E-03,+1.83876928264E+00,+1.31497912367E+00
+491.94600E-06,+523.49708371E-03,+1.83906241496E+00,+1.31473986586E+00
+491.97300E-06,+523.62723447E-03,+1.83850127594E+00,+1.31404325128E+00
+492.00000E-06,+523.44783748E-03,+1.83948955064E+00,+1.31524116794E+00
+492.02700E-06,+523.57271185E-03,+1.83902053892E+00,+1.31459989190E+00
+492.05400E-06,+523.49004854E-03,+1.83928017040E+00,+1.31495796482E+00
+492.08100E-06,+523.49180733E-03,+1.83954817710E+00,+1.31526883721E+00
+492.10800E-06,+523.17698322E-03,+1.83906241496E+00,+1.31507840753E+00
+492.13500E-06,+523.34230985E-03,+1.83928017040E+00,+1.31509468357E+00
+492.16200E-06,+523.24557618E-03,+1.83928017040E+00,+1.31522977471E+00
+492.18900E-06,+523.40738522E-03,+1.83896610005E+00,+1.31479032159E+00
+492.21600E-06,+523.48477216E-03,+1.83926341998E+00,+1.31494982680E+00
+492.24300E-06,+523.71341537E-03,+1.83949373824E+00,+1.31501330336E+00
+492.27000E-06,+523.51818924E-03,+1.83951048866E+00,+1.31520047784E+00
+492.29700E-06,+523.19105357E-03,+1.83896610005E+00,+1.31499051690E+00
+492.32400E-06,+523.08728472E-03,+1.83902053892E+00,+1.31512886326E+00
+492.35100E-06,+523.39155608E-03,+1.83881115868E+00,+1.31459338148E+00
+492.37800E-06,+523.31065156E-03,+1.83916291747E+00,+1.31501004815E+00
+492.40500E-06,+523.36869176E-03,+1.83894516203E+00,+1.31480171482E+00
