x-axis,F1
second,Volt
-1.695000000000e-007, 4.06828e-002
-1.690000000000e-007, 3.97062e-002
-1.685000000000e-007, 3.48234e-002
-1.680000000000e-007, 4.55656e-002
-1.675000000000e-007, 4.36125e-002
-1.670000000000e-007, 4.84953e-002
-1.665000000000e-007, 5.24016e-002
-1.660000000000e-007, 4.45891e-002
-1.655000000000e-007, 4.06828e-002
-1.650000000000e-007, 3.28703e-002
-1.645000000000e-007, 3.58000e-002
-1.640000000000e-007, 2.99406e-002
-1.635000000000e-007, 3.67766e-002
-1.630000000000e-007, 3.77531e-002
-1.625000000000e-007, 4.16594e-002
-1.620000000000e-007, 4.26359e-002
-1.615000000000e-007, 3.48234e-002
-1.610000000000e-007, 2.99406e-002
-1.605000000000e-007, 3.77531e-002
-1.600000000000e-007, 4.94719e-002
-1.595000000000e-007, 4.75187e-002
-1.590000000000e-007, 3.67766e-002
-1.585000000000e-007, 4.06828e-002
-1.580000000000e-007, 3.87297e-002
-1.575000000000e-007, 4.65422e-002
-1.570000000000e-007, 3.09172e-002
-1.565000000000e-007, 2.21281e-002
-1.560000000000e-007, 2.60344e-002
-1.555000000000e-007, 2.40812e-002
-1.550000000000e-007, 2.40812e-002
-1.545000000000e-007, 2.21281e-002
-1.540000000000e-007, 3.48234e-002
-1.535000000000e-007, 4.45891e-002
-1.530000000000e-007, 5.72844e-002
-1.525000000000e-007, 5.04484e-002
-1.520000000000e-007, 5.63078e-002
-1.515000000000e-007, 4.75187e-002
-1.510000000000e-007, 4.75187e-002
-1.505000000000e-007, 4.26359e-002
-1.500000000000e-007, 2.60344e-002
-1.495000000000e-007, 3.87297e-002
-1.490000000000e-007, 3.48234e-002
-1.485000000000e-007, 3.38469e-002
-1.480000000000e-007, 5.24016e-002
-1.475000000000e-007, 5.63078e-002
-1.470000000000e-007, 5.63078e-002
-1.465000000000e-007, 3.87297e-002
-1.460000000000e-007, 3.77531e-002
-1.455000000000e-007, 3.77531e-002
-1.450000000000e-007, 3.77531e-002
-1.445000000000e-007, 3.77531e-002
-1.440000000000e-007, 3.77531e-002
-1.435000000000e-007, 3.67766e-002
-1.430000000000e-007, 3.48234e-002
-1.425000000000e-007, 3.48234e-002
-1.420000000000e-007, 4.36125e-002
-1.415000000000e-007, 3.77531e-002
-1.410000000000e-007, 3.48234e-002
-1.405000000000e-007, 2.79875e-002
-1.400000000000e-007, 3.58000e-002
-1.395000000000e-007, 3.38469e-002
-1.390000000000e-007, 2.50578e-002
-1.385000000000e-007, 2.50578e-002
-1.380000000000e-007, 3.77531e-002
-1.375000000000e-007, 4.45891e-002
-1.370000000000e-007, 4.36125e-002
-1.365000000000e-007, 4.16594e-002
-1.360000000000e-007, 4.55656e-002
-1.355000000000e-007, 5.04484e-002
-1.350000000000e-007, 5.43547e-002
-1.345000000000e-007, 2.50578e-002
-1.340000000000e-007, 2.70109e-002
-1.335000000000e-007, 2.21281e-002
-1.330000000000e-007, 3.87297e-002
-1.325000000000e-007, 3.58000e-002
