x-axis,F1
second,Volt
1.500004000000e-003, 8.16997e-001
1.500004500000e-003, 8.01255e-001
1.500005000000e-003, 7.89145e-001
1.500005500000e-003, 7.72192e-001
1.500006000000e-003, 7.55239e-001
1.500006500000e-003, 7.57661e-001
1.500007000000e-003, 7.64927e-001
1.500007500000e-003, 7.77036e-001
1.500008000000e-003, 7.85513e-001
1.500008500000e-003, 7.92778e-001
1.500009000000e-003, 8.03677e-001
1.500009500000e-003, 8.24262e-001
1.500010000000e-003, 8.42427e-001
1.500010500000e-003, 8.69067e-001
1.500011000000e-003, 8.96919e-001
1.500011500000e-003, 9.28403e-001
1.500012000000e-003, 9.57466e-001
1.500012500000e-003, 9.92583e-001
1.500013000000e-003, 1.02649e+000
1.500013500000e-003, 1.06040e+000
1.500014000000e-003, 1.09309e+000
1.500014500000e-003, 1.12579e+000
1.500015000000e-003, 1.16090e+000
1.500015500000e-003, 1.19602e+000
1.500016000000e-003, 1.23114e+000
1.500016500000e-003, 1.26625e+000
1.500017000000e-003, 1.30016e+000
1.500017500000e-003, 1.33528e+000
1.500018000000e-003, 1.36797e+000
1.500018500000e-003, 1.39704e+000
1.500019000000e-003, 1.42610e+000
1.500019500000e-003, 1.45153e+000
1.500020000000e-003, 1.47454e+000
1.500020500000e-003, 1.49270e+000
1.500021000000e-003, 1.50965e+000
1.500021500000e-003, 1.51571e+000
1.500022000000e-003, 1.52297e+000
1.500022500000e-003, 1.51934e+000
1.500023000000e-003, 1.50965e+000
1.500023500000e-003, 1.50602e+000
1.500024000000e-003, 1.50118e+000
1.500024500000e-003, 1.49754e+000
1.500025000000e-003, 1.49028e+000
1.500025500000e-003, 1.47696e+000
1.500026000000e-003, 1.46122e+000
1.500026500000e-003, 1.44426e+000
1.500027000000e-003, 1.41883e+000
1.500027500000e-003, 1.39704e+000
1.500028000000e-003, 1.37645e+000
1.500028500000e-003, 1.35586e+000
1.500029000000e-003, 1.33770e+000
1.500029500000e-003, 1.32317e+000
1.500030000000e-003, 1.30137e+000
1.500030500000e-003, 1.27958e+000
1.500031000000e-003, 1.25899e+000
1.500031500000e-003, 1.24082e+000
1.500032000000e-003, 1.21903e+000
1.500032500000e-003, 1.19844e+000
1.500033000000e-003, 1.17543e+000
1.500033500000e-003, 1.15243e+000
