x-axis,F1
second,Volt
9.971093400000e-004,-5.82500e-001
9.971353812500e-004,-5.81250e-001
9.971614225000e-004,-5.82500e-001
9.971874637500e-004,-5.81250e-001
9.972135050000e-004,-5.81250e-001
9.972395462500e-004,-5.82500e-001
9.972655875000e-004,-5.81250e-001
9.972916287500e-004,-5.81250e-001
9.973176700000e-004,-5.81250e-001
9.973437112500e-004,-5.82500e-001
9.973697525000e-004,-5.81250e-001
9.973957937500e-004,-5.82500e-001
9.974218350000e-004,-5.81250e-001
9.974478762500e-004,-5.81250e-001
9.974739175000e-004,-5.81250e-001
9.974999587500e-004,-5.82500e-001
9.975260000000e-004,-5.82500e-001
9.975520412500e-004,-5.82500e-001
9.975780825000e-004,-5.81250e-001
9.976041237500e-004,-5.82500e-001
9.976301650000e-004,-5.81250e-001
9.976562062500e-004,-5.82500e-001
9.976822475000e-004,-5.82500e-001
9.977082887500e-004,-5.82500e-001
9.977343300000e-004,-5.81250e-001
9.977603712500e-004,-5.82500e-001
9.977864125000e-004,-5.81250e-001
9.978124537500e-004,-5.82500e-001
9.978384950000e-004,-5.81250e-001
9.978645362500e-004,-5.82500e-001
9.978905775000e-004,-5.81250e-001
9.979166187500e-004,-5.81250e-001
9.979426600000e-004,-5.82500e-001
9.979687012500e-004,-5.81250e-001
9.979947425000e-004,-5.81250e-001
9.980207837500e-004,-5.80000e-001
9.980468250000e-004,-5.81250e-001
9.980728662500e-004,-5.82500e-001
9.980989075000e-004,-5.82500e-001
9.981249487500e-004,-5.82500e-001
9.981509900000e-004,-5.82500e-001
9.981770312500e-004,-5.82500e-001
9.982030725000e-004,-5.82500e-001
9.982291137500e-004,-5.82500e-001
9.982551550000e-004,-5.81250e-001
9.982811962500e-004,-5.82500e-001
9.983072375000e-004,-5.82500e-001
9.983332787500e-004,-5.81250e-001
9.983593200000e-004,-5.82500e-001
9.983853612500e-004,-5.82500e-001
9.984114025000e-004,-5.82500e-001
9.984374437500e-004,-5.81250e-001
9.984634850000e-004,-5.82500e-001
9.984895262500e-004,-5.81250e-001
9.985155675000e-004,-5.81250e-001
9.985416087500e-004,-5.82500e-001
9.985676500000e-004,-5.82500e-001
9.985936912500e-004,-5.81250e-001
9.986197325000e-004,-5.80000e-001
9.986457737500e-004,-5.81250e-001
9.986718150000e-004,-5.82500e-001
9.986978562500e-004,-5.81250e-001
9.987238975000e-004,-5.82500e-001
9.987499387500e-004,-5.82500e-001
9.987759800000e-004,-5.81250e-001
9.988020212500e-004,-5.81250e-001
9.988280625000e-004,-5.82500e-001
9.988541037500e-004,-5.81250e-001
9.988801450000e-004,-5.81250e-001
9.989061862500e-004,-5.81250e-001
9.989322275000e-004,-5.81250e-001
9.989582687500e-004,-5.81250e-001
9.989843100000e-004,-5.80000e-001
9.990103512500e-004,-5.82500e-001
9.990363925000e-004,-5.81250e-001
9.990624337500e-004,-5.81250e-001
9.990884750000e-004,-5.83750e-001
9.991145162500e-004,-5.82500e-001
9.991405575000e-004,-5.80000e-001
9.991665987500e-004,-5.81250e-001
9.991926400000e-004,-5.83750e-001
9.992186812500e-004,-5.82500e-001
9.992447225000e-004,-5.82500e-001
9.992707637500e-004,-5.82500e-001
9.992968050000e-004,-5.81250e-001
9.993228462500e-004,-5.81250e-001
9.993488875000e-004,-5.82500e-001
9.993749287500e-004,-5.81250e-001
9.994009700000e-004,-5.81250e-001
9.994270112500e-004,-5.81250e-001
9.994530525000e-004,-5.81250e-001
9.994790937500e-004,-5.82500e-001
9.995051350000e-004,-5.82500e-001
9.995311762500e-004,-5.82500e-001
9.995572175000e-004,-5.82500e-001
9.995832587500e-004,-5.82500e-001
9.996093000000e-004,-5.81250e-001
9.996353412500e-004,-5.81250e-001
9.996613825000e-004,-5.82500e-001
9.996874237500e-004,-5.81250e-001
9.997134650000e-004,-5.80000e-001
9.997395062500e-004,-5.81250e-001
9.997655475000e-004,-5.81250e-001
9.997915887500e-004,-5.81250e-001
9.998176300000e-004,-5.81250e-001
9.998436712500e-004,-5.82500e-001
9.998697125000e-004,-5.81250e-001
