x-axis,1
second,Volt
4.999070312500e-004,-8.88548e-002
4.999075312500e-004,-8.88548e-002
4.999080312500e-004,-8.88548e-002
4.999085312500e-004,-8.88548e-002
4.999090312500e-004,-8.88548e-002
4.999095312500e-004,-9.38797e-002
4.999100312500e-004,-9.38797e-002
4.999105312500e-004,-9.38797e-002
4.999110312500e-004,-9.38797e-002
4.999115312500e-004,-8.88548e-002
4.999120312500e-004,-9.38797e-002
4.999125312500e-004,-9.38797e-002
4.999130312500e-004,-8.88548e-002
4.999135312500e-004,-8.88548e-002
4.999140312500e-004,-8.88548e-002
4.999145312500e-004,-8.88548e-002
4.999150312500e-004,-8.88548e-002
4.999155312500e-004,-8.88548e-002
4.999160312500e-004,-8.88548e-002
4.999165312500e-004,-8.88548e-002
4.999170312500e-004,-8.88548e-002
4.999175312500e-004,-9.38797e-002
4.999180312500e-004,-9.38797e-002
4.999185312500e-004,-9.38797e-002
4.999190312500e-004,-9.38797e-002
4.999195312500e-004,-9.38797e-002
4.999200312500e-004,-9.38797e-002
4.999205312500e-004,-9.38797e-002
4.999210312500e-004,-9.38797e-002
4.999215312500e-004,-9.38797e-002
4.999220312500e-004,-9.38797e-002
4.999225312500e-004,-8.88548e-002
4.999230312500e-004,-8.88548e-002
4.999235312500e-004,-8.88548e-002
4.999240312500e-004,-9.38797e-002
4.999245312500e-004,-9.38797e-002
4.999250312500e-004,-9.38797e-002
4.999255312500e-004,-9.38797e-002
4.999260312500e-004,-9.38797e-002
4.999265312500e-004,-9.38797e-002
4.999270312500e-004,-9.38797e-002
4.999275312500e-004,-9.38797e-002
4.999280312500e-004,-9.38797e-002
4.999285312500e-004,-9.38797e-002
4.999290312500e-004,-9.38797e-002
4.999295312500e-004,-9.38797e-002
4.999300312500e-004,-9.38797e-002
4.999305312500e-004,-9.38797e-002
4.999310312500e-004,-9.38797e-002
4.999315312500e-004,-9.38797e-002
4.999320312500e-004,-9.38797e-002
4.999325312500e-004,-9.38797e-002
4.999330312500e-004,-9.38797e-002
4.999335312500e-004,-9.38797e-002
4.999340312500e-004,-9.38797e-002
4.999345312500e-004,-9.38797e-002
4.999350312500e-004,-9.89046e-002
4.999355312500e-004,-9.89046e-002
4.999360312500e-004,-9.89046e-002
4.999365312500e-004,-9.38797e-002
4.999370312500e-004,-8.88548e-002
4.999375312500e-004,-9.38797e-002
4.999380312500e-004,-8.88548e-002
4.999385312500e-004,-8.88548e-002
4.999390312500e-004,-8.88548e-002
4.999395312500e-004,-9.38797e-002
4.999400312500e-004,-9.38797e-002
4.999405312500e-004,-9.38797e-002
4.999410312500e-004,-8.88548e-002
4.999415312500e-004,-8.88548e-002
4.999420312500e-004,-9.38797e-002
4.999425312500e-004,-9.38797e-002
4.999430312500e-004,-9.38797e-002
4.999435312500e-004,-8.88548e-002
4.999440312500e-004,-8.88548e-002
4.999445312500e-004,-8.88548e-002
4.999450312500e-004,-9.38797e-002
4.999455312500e-004,-9.38797e-002
4.999460312500e-004,-8.88548e-002
4.999465312500e-004,-8.88548e-002
4.999470312500e-004,-8.88548e-002
4.999475312500e-004,-8.88548e-002
4.999480312500e-004,-8.88548e-002
4.999485312500e-004,-8.88548e-002
4.999490312500e-004,-8.88548e-002
4.999495312500e-004,-8.88548e-002
4.999500312500e-004,-8.88548e-002
4.999505312500e-004,-9.38797e-002
4.999510312500e-004,-8.88548e-002
4.999515312500e-004,-9.38797e-002
4.999520312500e-004,-9.38797e-002
4.999525312500e-004,-9.38797e-002
4.999530312500e-004,-9.38797e-002
4.999535312500e-004,-9.38797e-002
4.999540312500e-004,-9.38797e-002
4.999545312500e-004,-9.38797e-002
4.999550312500e-004,-9.38797e-002
4.999555312500e-004,-9.38797e-002
4.999560312500e-004,-9.38797e-002
4.999565312500e-004,-9.38797e-002
4.999570312500e-004,-9.38797e-002
4.999575312500e-004,-9.38797e-002
4.999580312500e-004,-9.38797e-002
4.999585312500e-004,-9.38797e-002
4.999590312500e-004,-9.38797e-002
4.999595312500e-004,-8.88548e-002
4.999600312500e-004,-9.38797e-002
4.999605312500e-004,-9.38797e-002
4.999610312500e-004,-9.38797e-002
4.999615312500e-004,-9.38797e-002
4.999620312500e-004,-9.38797e-002
4.999625312500e-004,-9.38797e-002
4.999630312500e-004,-9.38797e-002
4.999635312500e-004,-9.38797e-002
4.999640312500e-004,-9.38797e-002
4.999645312500e-004,-9.38797e-002
4.999650312500e-004,-9.38797e-002
4.999655312500e-004,-9.38797e-002
4.999660312500e-004,-9.38797e-002
4.999665312500e-004,-9.89046e-002
4.999670312500e-004,-9.38797e-002
4.999675312500e-004,-9.38797e-002
4.999680312500e-004,-9.38797e-002
4.999685312500e-004,-9.38797e-002
4.999690312500e-004,-9.38797e-002
4.999695312500e-004,-9.38797e-002
4.999700312500e-004,-9.38797e-002
4.999705312500e-004,-9.38797e-002
4.999710312500e-004,-9.38797e-002
4.999715312500e-004,-9.38797e-002
4.999720312500e-004,-9.38797e-002
4.999725312500e-004,-9.38797e-002
4.999730312500e-004,-9.38797e-002
4.999735312500e-004,-9.38797e-002
4.999740312500e-004,-9.38797e-002
4.999745312500e-004,-9.38797e-002
4.999750312500e-004,-8.88548e-002
4.999755312500e-004,-8.88548e-002
4.999760312500e-004,-9.38797e-002
4.999765312500e-004,-9.38797e-002
4.999770312500e-004,-9.38797e-002
4.999775312500e-004,-9.38797e-002
4.999780312500e-004,-9.89046e-002
4.999785312500e-004,-9.89046e-002
4.999790312500e-004,-9.89046e-002
4.999795312500e-004,-1.03930e-001
4.999800312500e-004,-1.08955e-001
4.999805312500e-004,-1.19005e-001
4.999810312500e-004,-1.24031e-001
4.999815312500e-004,-1.29056e-001
4.999820312500e-004,-1.34081e-001
4.999825312500e-004,-1.64231e-001
4.999830312500e-004,-1.99407e-001
4.999835312500e-004,-2.19508e-001
4.999840312500e-004,-2.74784e-001
4.999845312500e-004,-3.25036e-001
4.999850312500e-004,-3.95387e-001
4.999855312500e-004,-4.75789e-001
4.999860312500e-004,-5.71267e-001
4.999865312500e-004,-6.86844e-001
4.999870312500e-004,-8.17498e-001
4.999875312500e-004,-9.63226e-001
4.999880312500e-004,-1.12403e+000
4.999885312500e-004,-1.28986e+000
4.999890312500e-004,-1.47076e+000
4.999895312500e-004,-1.66172e+000
4.999900312500e-004,-1.85770e+000
4.999905312500e-004,-2.05368e+000
4.999910312500e-004,-2.24966e+000
4.999915312500e-004,-2.43559e+000
4.999920312500e-004,-2.61147e+000
